timeout,active,inactive,run_time,idle_time,sleep_time,timeout_waiting_time,total_time,total_time_no_dpm,transitions_number,transitions_time,transition_energy,total_energy,total_energy_no_dpm
36.55,2.924000,1079.652000,3.472900,1079.096000,0.000000,0.548900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7111167600,29.8790976000
36.60,2.924000,1079.652000,3.473500,1079.095400,0.000000,0.549500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7111329780,29.8790976000
36.65,2.924000,1079.652000,3.473800,1079.095100,0.000000,0.549800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7111410870,29.8790976000
36.70,2.924000,1079.652000,3.474400,1079.094500,0.000000,0.550400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7111573050,29.8790976000
36.75,2.924000,1079.652000,3.474700,1079.094200,0.000000,0.550700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7111654140,29.8790976000
36.80,2.924000,1079.652000,3.475300,1079.093600,0.000000,0.551300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7111816320,29.8790976000
36.85,2.924000,1079.652000,3.475600,1079.093300,0.000000,0.551600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7111897410,29.8790976000
36.90,2.924000,1079.652000,3.476200,1079.092700,0.000000,0.552200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7112059590,29.8790976000
36.95,2.924000,1079.652000,3.476500,1079.092400,0.000000,0.552500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7112140680,29.8790976000
37.00,2.924000,1079.652000,3.477100,1079.091800,0.000000,0.553100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7112302860,29.8790976000
37.05,2.924000,1079.652000,3.477400,1079.091500,0.000000,0.553400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7112383950,29.8790976000
37.10,2.924000,1079.652000,3.478000,1079.090900,0.000000,0.554000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7112546130,29.8790976000
37.15,2.924000,1079.652000,3.478300,1079.090600,0.000000,0.554300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7112627220,29.8790976000
37.20,2.924000,1079.652000,3.478900,1079.090000,0.000000,0.554900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7112789400,29.8790976000
37.25,2.924000,1079.652000,3.479200,1079.089700,0.000000,0.555200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7112870490,29.8790976000
37.30,2.924000,1079.652000,3.479800,1079.089100,0.000000,0.555800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7113032670,29.8790976000
37.35,2.924000,1079.652000,3.480100,1079.088800,0.000000,0.556100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7113113760,29.8790976000
37.40,2.924000,1079.652000,3.480700,1079.088200,0.000000,0.556700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7113275940,29.8790976000
37.45,2.924000,1079.652000,3.481000,1079.087900,0.000000,0.557000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7113357030,29.8790976000
37.50,2.924000,1079.652000,3.481600,1079.087300,0.000000,0.557600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7113519210,29.8790976000
37.55,2.924000,1079.652000,3.481900,1079.087000,0.000000,0.557900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7113600300,29.8790976000
37.60,2.924000,1079.652000,3.482500,1079.086400,0.000000,0.558500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7113762480,29.8790976000
37.65,2.924000,1079.652000,3.482800,1079.086100,0.000000,0.558800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7113843570,29.8790976000
37.70,2.924000,1079.652000,3.483400,1079.085500,0.000000,0.559400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7114005750,29.8790976000
37.75,2.924000,1079.652000,3.483700,1079.085200,0.000000,0.559700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7114086840,29.8790976000
37.80,2.924000,1079.652000,3.484300,1079.084600,0.000000,0.560300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7114249020,29.8790976000
37.85,2.924000,1079.652000,3.484600,1079.084300,0.000000,0.560600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7114330110,29.8790976000
37.90,2.924000,1079.652000,3.485200,1079.083700,0.000000,0.561200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7114492290,29.8790976000
37.95,2.924000,1079.652000,3.485500,1079.083400,0.000000,0.561500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7114573380,29.8790976000
38.00,2.924000,1079.652000,3.486100,1079.082800,0.000000,0.562100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7114735560,29.8790976000
38.05,2.924000,1079.652000,3.486400,1079.082500,0.000000,0.562400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7114816650,29.8790976000
38.10,2.924000,1079.652000,3.487000,1079.081900,0.000000,0.563000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7114978830,29.8790976000
38.15,2.924000,1079.652000,3.487300,1079.081600,0.000000,0.563300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7115059920,29.8790976000
38.20,2.924000,1079.652000,3.487900,1079.081000,0.000000,0.563900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7115222100,29.8790976000
38.25,2.924000,1079.652000,3.488200,1079.080700,0.000000,0.564200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7115303190,29.8790976000
38.30,2.924000,1079.652000,3.488800,1079.080100,0.000000,0.564800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7115465370,29.8790976000
38.35,2.924000,1079.652000,3.489100,1079.079800,0.000000,0.565100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7115546460,29.8790976000
38.40,2.924000,1079.652000,3.489700,1079.079200,0.000000,0.565700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7115708640,29.8790976000
38.45,2.924000,1079.652000,3.490000,1079.078900,0.000000,0.566000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7115789730,29.8790976000
38.50,2.924000,1079.652000,3.490600,1079.078300,0.000000,0.566600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7115951910,29.8790976000
38.55,2.924000,1079.652000,3.490900,1079.078000,0.000000,0.566900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7116033000,29.8790976000
38.60,2.924000,1079.652000,3.491500,1079.077400,0.000000,0.567500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7116195180,29.8790976000
38.65,2.924000,1079.652000,3.491800,1079.077100,0.000000,0.567800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7116276270,29.8790976000
38.70,2.924000,1079.652000,3.492400,1079.076500,0.000000,0.568400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7116438450,29.8790976000
38.75,2.924000,1079.652000,3.492700,1079.076200,0.000000,0.568700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7116519540,29.8790976000
38.80,2.924000,1079.652000,3.493300,1079.075600,0.000000,0.569300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7116681720,29.8790976000
38.85,2.924000,1079.652000,3.493600,1079.075300,0.000000,0.569600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7116762810,29.8790976000
38.90,2.924000,1079.652000,3.494200,1079.074700,0.000000,0.570200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7116924990,29.8790976000
38.95,2.924000,1079.652000,3.494500,1079.074400,0.000000,0.570500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7117006080,29.8790976000
39.00,2.924000,1079.652000,3.495100,1079.073800,0.000000,0.571100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7117168260,29.8790976000
39.05,2.924000,1079.652000,3.495400,1079.073500,0.000000,0.571400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7117249350,29.8790976000
39.10,2.924000,1079.652000,3.496000,1079.072900,0.000000,0.572000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7117411530,29.8790976000
39.15,2.924000,1079.652000,3.496300,1079.072600,0.000000,0.572300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7117492620,29.8790976000
39.20,2.924000,1079.652000,3.496900,1079.072000,0.000000,0.572900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7117654800,29.8790976000
39.25,2.924000,1079.652000,3.497200,1079.071700,0.000000,0.573200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7117735890,29.8790976000
39.30,2.924000,1079.652000,3.497800,1079.071100,0.000000,0.573800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7117898070,29.8790976000
39.35,2.924000,1079.652000,3.498100,1079.070800,0.000000,0.574100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7117979160,29.8790976000
39.40,2.924000,1079.652000,3.498700,1079.070200,0.000000,0.574700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7118141340,29.8790976000
39.45,2.924000,1079.652000,3.499000,1079.069900,0.000000,0.575000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7118222430,29.8790976000
39.50,2.924000,1079.652000,3.499600,1079.069300,0.000000,0.575600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7118384610,29.8790976000
39.55,2.924000,1079.652000,3.499900,1079.069000,0.000000,0.575900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7118465700,29.8790976000
39.60,2.924000,1079.652000,3.500500,1079.068400,0.000000,0.576500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7118627880,29.8790976000
39.65,2.924000,1079.652000,3.500800,1079.068100,0.000000,0.576800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7118708970,29.8790976000
39.70,2.924000,1079.652000,3.501400,1079.067500,0.000000,0.577400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7118871150,29.8790976000
39.75,2.924000,1079.652000,3.501700,1079.067200,0.000000,0.577700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7118952240,29.8790976000
39.80,2.924000,1079.652000,3.502300,1079.066600,0.000000,0.578300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7119114420,29.8790976000
39.85,2.924000,1079.652000,3.502600,1079.066300,0.000000,0.578600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7119195510,29.8790976000
39.90,2.924000,1079.652000,3.503200,1079.065700,0.000000,0.579200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7119357690,29.8790976000
39.95,2.924000,1079.652000,3.503500,1079.065400,0.000000,0.579500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7119438780,29.8790976000
40.00,2.924000,1079.652000,3.504100,1079.064800,0.000000,0.580100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7119600960,29.8790976000
40.05,2.924000,1079.652000,3.504400,1079.064500,0.000000,0.580400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7119682050,29.8790976000
40.10,2.924000,1079.652000,3.505000,1079.063900,0.000000,0.581000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7119844230,29.8790976000
40.15,2.924000,1079.652000,3.505300,1079.063600,0.000000,0.581300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7119925320,29.8790976000
40.20,2.924000,1079.652000,3.505900,1079.063000,0.000000,0.581900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7120087500,29.8790976000
40.25,2.924000,1079.652000,3.506200,1079.062700,0.000000,0.582200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7120168590,29.8790976000
40.30,2.924000,1079.652000,3.506800,1079.062100,0.000000,0.582800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7120330770,29.8790976000
40.35,2.924000,1079.652000,3.507100,1079.061800,0.000000,0.583100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7120411860,29.8790976000
40.40,2.924000,1079.652000,3.507700,1079.061200,0.000000,0.583700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7120574040,29.8790976000
40.45,2.924000,1079.652000,3.508000,1079.060900,0.000000,0.584000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7120655130,29.8790976000
40.50,2.924000,1079.652000,3.508600,1079.060300,0.000000,0.584600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7120817310,29.8790976000
40.55,2.924000,1079.652000,3.508900,1079.060000,0.000000,0.584900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7120898400,29.8790976000
40.60,2.924000,1079.652000,3.509500,1079.059400,0.000000,0.585500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7121060580,29.8790976000
40.65,2.924000,1079.652000,3.509800,1079.059100,0.000000,0.585800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7121141670,29.8790976000
40.70,2.924000,1079.652000,3.510400,1079.058500,0.000000,0.586400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7121303850,29.8790976000
40.75,2.924000,1079.652000,3.510700,1079.058200,0.000000,0.586700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7121384940,29.8790976000
40.80,2.924000,1079.652000,3.511300,1079.057600,0.000000,0.587300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7121547120,29.8790976000
40.85,2.924000,1079.652000,3.511600,1079.057300,0.000000,0.587600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7121628210,29.8790976000
40.90,2.924000,1079.652000,3.512200,1079.056700,0.000000,0.588200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7121790390,29.8790976000
40.95,2.924000,1079.652000,3.512500,1079.056400,0.000000,0.588500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7121871480,29.8790976000
41.00,2.924000,1079.652000,3.513100,1079.055800,0.000000,0.589100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7122033660,29.8790976000
41.05,2.924000,1079.652000,3.513400,1079.055500,0.000000,0.589400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7122114750,29.8790976000
41.10,2.924000,1079.652000,3.514000,1079.054900,0.000000,0.590000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7122276930,29.8790976000
41.15,2.924000,1079.652000,3.514300,1079.054600,0.000000,0.590300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7122358020,29.8790976000
41.20,2.924000,1079.652000,3.514900,1079.054000,0.000000,0.590900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7122520200,29.8790976000
41.25,2.924000,1079.652000,3.515200,1079.053700,0.000000,0.591200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7122601290,29.8790976000
41.30,2.924000,1079.652000,3.515800,1079.053100,0.000000,0.591800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7122763470,29.8790976000
41.35,2.924000,1079.652000,3.516100,1079.052800,0.000000,0.592100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7122844560,29.8790976000
41.40,2.924000,1079.652000,3.516700,1079.052200,0.000000,0.592700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7123006740,29.8790976000
41.45,2.924000,1079.652000,3.517000,1079.051900,0.000000,0.593000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7123087830,29.8790976000
41.50,2.924000,1079.652000,3.517600,1079.051300,0.000000,0.593600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7123250010,29.8790976000
41.55,2.924000,1079.652000,3.517900,1079.051000,0.000000,0.593900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7123331100,29.8790976000
41.60,2.924000,1079.652000,3.518500,1079.050400,0.000000,0.594500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7123493280,29.8790976000
41.65,2.924000,1079.652000,3.518800,1079.050100,0.000000,0.594800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7123574370,29.8790976000
41.70,2.924000,1079.652000,3.519400,1079.049500,0.000000,0.595400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7123736550,29.8790976000
41.75,2.924000,1079.652000,3.519700,1079.049200,0.000000,0.595700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7123817640,29.8790976000
41.80,2.924000,1079.652000,3.520300,1079.048600,0.000000,0.596300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7123979820,29.8790976000
41.85,2.924000,1079.652000,3.520600,1079.048300,0.000000,0.596600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7124060910,29.8790976000
41.90,2.924000,1079.652000,3.521200,1079.047700,0.000000,0.597200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7124223090,29.8790976000
41.95,2.924000,1079.652000,3.521500,1079.047400,0.000000,0.597500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7124304180,29.8790976000
42.00,2.924000,1079.652000,3.522100,1079.046800,0.000000,0.598100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7124466360,29.8790976000
42.05,2.924000,1079.652000,3.522400,1079.046500,0.000000,0.598400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7124547450,29.8790976000
42.10,2.924000,1079.652000,3.523000,1079.045900,0.000000,0.599000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7124709630,29.8790976000
42.15,2.924000,1079.652000,3.523300,1079.045600,0.000000,0.599300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7124790720,29.8790976000
42.20,2.924000,1079.652000,3.523900,1079.045000,0.000000,0.599900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7124952900,29.8790976000
42.25,2.924000,1079.652000,3.524200,1079.044700,0.000000,0.600200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7125033990,29.8790976000
42.30,2.924000,1079.652000,3.524800,1079.044100,0.000000,0.600800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7125196170,29.8790976000
42.35,2.924000,1079.652000,3.525100,1079.043800,0.000000,0.601100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7125277260,29.8790976000
42.40,2.924000,1079.652000,3.525700,1079.043200,0.000000,0.601700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7125439440,29.8790976000
42.45,2.924000,1079.652000,3.526000,1079.042900,0.000000,0.602000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7125520530,29.8790976000
42.50,2.924000,1079.652000,3.526600,1079.042300,0.000000,0.602600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7125682710,29.8790976000
42.55,2.924000,1079.652000,3.526900,1079.042000,0.000000,0.602900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7125763800,29.8790976000
42.60,2.924000,1079.652000,3.527500,1079.041400,0.000000,0.603500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7125925980,29.8790976000
42.65,2.924000,1079.652000,3.527800,1079.041100,0.000000,0.603800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7126007070,29.8790976000
42.70,2.924000,1079.652000,3.528400,1079.040500,0.000000,0.604400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7126169250,29.8790976000
42.75,2.924000,1079.652000,3.528700,1079.040200,0.000000,0.604700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7126250340,29.8790976000
42.80,2.924000,1079.652000,3.529300,1079.039600,0.000000,0.605300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7126412520,29.8790976000
42.85,2.924000,1079.652000,3.529600,1079.039300,0.000000,0.605600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7126493610,29.8790976000
42.90,2.924000,1079.652000,3.530200,1079.038700,0.000000,0.606200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7126655790,29.8790976000
42.95,2.924000,1079.652000,3.530500,1079.038400,0.000000,0.606500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7126736880,29.8790976000
43.00,2.924000,1079.652000,3.531100,1079.037800,0.000000,0.607100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7126899060,29.8790976000
43.05,2.924000,1079.652000,3.531400,1079.037500,0.000000,0.607400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7126980150,29.8790976000
43.10,2.924000,1079.652000,3.532000,1079.036900,0.000000,0.608000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7127142330,29.8790976000
43.15,2.924000,1079.652000,3.532300,1079.036600,0.000000,0.608300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7127223420,29.8790976000
43.20,2.924000,1079.652000,3.532900,1079.036000,0.000000,0.608900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7127385600,29.8790976000
43.25,2.924000,1079.652000,3.533200,1079.035700,0.000000,0.609200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7127466690,29.8790976000
43.30,2.924000,1079.652000,3.533800,1079.035100,0.000000,0.609800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7127628870,29.8790976000
43.35,2.924000,1079.652000,3.534100,1079.034800,0.000000,0.610100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7127709960,29.8790976000
43.40,2.924000,1079.652000,3.534700,1079.034200,0.000000,0.610700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7127872140,29.8790976000
43.45,2.924000,1079.652000,3.535000,1079.033900,0.000000,0.611000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7127953230,29.8790976000
43.50,2.924000,1079.652000,3.535600,1079.033300,0.000000,0.611600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7128115410,29.8790976000
43.55,2.924000,1079.652000,3.535900,1079.033000,0.000000,0.611900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7128196500,29.8790976000
43.60,2.924000,1079.652000,3.536500,1079.032400,0.000000,0.612500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7128358680,29.8790976000
43.65,2.924000,1079.652000,3.536800,1079.032100,0.000000,0.612800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7128439770,29.8790976000
43.70,2.924000,1079.652000,3.537400,1079.031500,0.000000,0.613400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7128601950,29.8790976000
43.75,2.924000,1079.652000,3.537700,1079.031200,0.000000,0.613700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7128683040,29.8790976000
43.80,2.924000,1079.652000,3.538300,1079.030600,0.000000,0.614300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7128845220,29.8790976000
43.85,2.924000,1079.652000,3.538600,1079.030300,0.000000,0.614600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7128926310,29.8790976000
43.90,2.924000,1079.652000,3.539200,1079.029700,0.000000,0.615200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7129088490,29.8790976000
43.95,2.924000,1079.652000,3.539500,1079.029400,0.000000,0.615500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7129169580,29.8790976000
44.00,2.924000,1079.652000,3.540100,1079.028800,0.000000,0.616100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7129331760,29.8790976000
44.05,2.924000,1079.652000,3.540400,1079.028500,0.000000,0.616400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7129412850,29.8790976000
44.10,2.924000,1079.652000,3.541000,1079.027900,0.000000,0.617000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7129575030,29.8790976000
44.15,2.924000,1079.652000,3.541300,1079.027600,0.000000,0.617300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7129656120,29.8790976000
44.20,2.924000,1079.652000,3.541900,1079.027000,0.000000,0.617900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7129818300,29.8790976000
44.25,2.924000,1079.652000,3.542200,1079.026700,0.000000,0.618200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7129899390,29.8790976000
44.30,2.924000,1079.652000,3.542800,1079.026100,0.000000,0.618800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7130061570,29.8790976000
44.35,2.924000,1079.652000,3.543100,1079.025800,0.000000,0.619100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7130142660,29.8790976000
44.40,2.924000,1079.652000,3.543700,1079.025200,0.000000,0.619700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7130304840,29.8790976000
44.45,2.924000,1079.652000,3.544000,1079.024900,0.000000,0.620000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7130385930,29.8790976000
44.50,2.924000,1079.652000,3.544600,1079.024300,0.000000,0.620600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7130548110,29.8790976000
44.55,2.924000,1079.652000,3.544900,1079.024000,0.000000,0.620900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7130629200,29.8790976000
44.60,2.924000,1079.652000,3.545500,1079.023400,0.000000,0.621500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7130791380,29.8790976000
44.65,2.924000,1079.652000,3.545800,1079.023100,0.000000,0.621800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7130872470,29.8790976000
44.70,2.924000,1079.652000,3.546400,1079.022500,0.000000,0.622400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7131034650,29.8790976000
44.75,2.924000,1079.652000,3.546700,1079.022200,0.000000,0.622700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7131115740,29.8790976000
44.80,2.924000,1079.652000,3.547300,1079.021600,0.000000,0.623300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7131277920,29.8790976000
44.85,2.924000,1079.652000,3.547600,1079.021300,0.000000,0.623600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7131359010,29.8790976000
44.90,2.924000,1079.652000,3.548200,1079.020700,0.000000,0.624200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7131521190,29.8790976000
44.95,2.924000,1079.652000,3.548500,1079.020400,0.000000,0.624500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7131602280,29.8790976000
45.00,2.924000,1079.652000,3.549100,1079.019800,0.000000,0.625100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7131764460,29.8790976000
45.05,2.924000,1079.652000,3.549400,1079.019500,0.000000,0.625400,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7131845550,29.8790976000
45.10,2.924000,1079.652000,3.550000,1079.018900,0.000000,0.626000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7132007730,29.8790976000
45.15,2.924000,1079.652000,3.550300,1079.018600,0.000000,0.626300,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7132088820,29.8790976000
45.20,2.924000,1079.652000,3.550900,1079.018000,0.000000,0.626900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7132251000,29.8790976000
45.25,2.924000,1079.652000,3.551200,1079.017700,0.000000,0.627200,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7132332090,29.8790976000
45.30,2.924000,1079.652000,3.551800,1079.017100,0.000000,0.627800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7132494270,29.8790976000
45.35,2.924000,1079.652000,3.552100,1079.016800,0.000000,0.628100,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7132575360,29.8790976000
45.40,2.924000,1079.652000,3.552700,1079.016200,0.000000,0.628700,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7132737540,29.8790976000
45.45,2.924000,1079.652000,3.553000,1079.015900,0.000000,0.629000,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7132818630,29.8790976000
45.50,2.924000,1079.652000,3.553600,1079.015300,0.000000,0.629600,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7132980810,29.8790976000
45.55,2.924000,1079.652000,3.553900,1079.015000,0.000000,0.629900,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7133061900,29.8790976000
45.60,2.924000,1079.652000,3.554500,1079.014400,0.000000,0.630500,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7133224080,29.8790976000
45.65,2.924000,1079.652000,3.554800,1079.014100,0.000000,0.630800,1082.576100,1082.576000,18,0.007200,0.0001800000,0.7133305170,29.8790976000
